572623924376154112,2015-03-03 05:05:57,I refuse to be drawn in this ugly battle.Will concentrate only on Delhi's governance.जनता के भरोसे को किसी भी हालत में टूटने नहीं दूंगा(2/2)
572623813466198017,2015-03-03 05:05:30,I am deeply hurt and pained by what is going on in the party. This is betrayal of trust that Delhi posed in us(1/2)
572238536750993408,2015-03-02 03:34:33,"Traffic police, pl clear traffic jams. AAP volunteers, pl help traffic police, wherever possible(2/2)"
572238488105455616,2015-03-02 03:34:21,12th class board exams today. Best wishes to all students. Massive traffic jams due to rains. Leave ur house early(1/2)
572222775634493440,2015-03-02 02:31:55,Our first meeting of Delhi Dialogue Commission today at 4 pm. Many sector specific task forces will be decided.
572062571886321666,2015-03-01 15:55:20,A very nice quote by Mother Teresa http://t.co/LDLvnuLM9p
572000148538068994,2015-03-01 11:47:17,Inaugurated a 15.5 ML underground reservoir in janakpuri. It will provide clean water to 1.7 lakh ppl. Congrats 2 officials who did it.
571992606663581696,2015-03-01 11:17:19,Just inaugurated 50MGD Water Treatment Plant in Dwarka. Congrats to 13 lakh ppl who will get clean water now. Congrats 2 officers who did it
571350635062235136,2015-02-27 16:46:21,RT @muntaziraapka: What an Amazing journey of  @ArvindKejriwal  and @msisodia  together .. #Respect  and #Salute to both..RT http://t.co/5Z…
570817757643583489,2015-02-26 05:28:53,"I know its too small compared to the loss. I assured his wife of all support, including a job(3/3)"
570817645521432576,2015-02-26 05:28:26,He laid his life 4 all of us.Our duty 2 ensure his family taken care of. Del govt will provide fin supprt Rs 1 crore to bereaved family(2/3)
570817171288236033,2015-02-26 05:26:33,"Narottam Das, a CRPF jawan, died in mine blast yest. I paid tribute n met his family today(1/3) http://t.co/R6buz7rafp"
570549616199888896,2015-02-25 11:43:23,जो कहा सो किया। बिजली हाफ रेट पर और पानी मुफ्त किया। बाकी वादे भी पूरे करेंगे। बस आप अपना साथ बनाये रखियेगा।